season,week,kickoff,home_team,home_score,visitors_score,visiting_team
2013,1,2013-09-05T19:30:00-05:00,Broncos,49,27,Ravens
2013,1,2013-09-08T12:00:00-05:00,Bears,24,21,Bengals
2013,1,2013-09-08T12:00:00-05:00,Bills,21,23,Patriots
2013,1,2013-09-08T12:00:00-05:00,Browns,10,23,Dolphins
2013,1,2013-09-08T12:00:00-05:00,Colts,21,17,Raiders
2013,1,2013-09-08T12:00:00-05:00,Jaguars,2,28,Chiefs
2013,1,2013-09-08T12:00:00-05:00,Jets,18,17,Buccaneers
2013,1,2013-09-08T12:00:00-05:00,Lions,34,24,Vikings
2013,1,2013-09-08T12:00:00-05:00,Panthers,7,12,Seahawks
2013,1,2013-09-08T12:00:00-05:00,Saints,23,17,Falcons
2013,1,2013-09-08T12:00:00-05:00,Steelers,9,16,Titans
2013,1,2013-09-08T15:25:00-05:00,49ers,34,28,Packers
2013,1,2013-09-08T15:25:00-05:00,Rams,27,24,Cardinals
2013,1,2013-09-08T19:30:00-05:00,Cowboys,36,31,Giants
2013,1,2013-09-09T18:10:00-05:00,Redskins,27,33,Eagles
2013,1,2013-09-09T21:20:00-05:00,Chargers,28,31,Texans
2013,2,2013-09-12T19:25:00-05:00,Patriots,13,10,Jets
2013,2,2013-09-15T12:00:00-05:00,Bears,31,30,Vikings
2013,2,2013-09-15T12:00:00-05:00,Bills,24,23,Panthers
2013,2,2013-09-15T12:00:00-05:00,Chiefs,17,16,Cowboys
2013,2,2013-09-15T12:00:00-05:00,Colts,20,24,Dolphins
2013,2,2013-09-15T12:00:00-05:00,Eagles,30,33,Chargers
2013,2,2013-09-15T12:00:00-05:00,Falcons,31,24,Rams
2013,2,2013-09-15T12:00:00-05:00,Packers,38,20,Redskins
2013,2,2013-09-15T12:00:00-05:00,Ravens,14,6,Browns
2013,2,2013-09-15T12:00:00-05:00,Texans,30,24,Titans
2013,2,2013-09-15T15:05:00-05:00,Buccaneers,14,16,Saints
2013,2,2013-09-15T15:05:00-05:00,Cardinals,25,21,Lions
2013,2,2013-09-15T15:25:00-05:00,Giants,23,41,Broncos
2013,2,2013-09-15T15:25:00-05:00,Raiders,19,9,Jaguars
2013,2,2013-09-15T19:30:00-05:00,Seahawks,29,3,49ers
2013,2,2013-09-16T19:40:00-05:00,Bengals,20,10,Steelers
2013,3,2013-09-19T19:25:00-05:00,Eagles,16,26,Chiefs
2013,3,2013-09-22T12:00:00-05:00,Bengals,34,30,Packers
2013,3,2013-09-22T12:00:00-05:00,Cowboys,31,7,Rams
2013,3,2013-09-22T12:00:00-05:00,Panthers,38,0,Giants
2013,3,2013-09-22T12:00:00-05:00,Patriots,23,3,Buccaneers
2013,3,2013-09-22T12:00:00-05:00,Ravens,30,9,Texans
2013,3,2013-09-22T12:00:00-05:00,Redskins,20,27,Lions
2013,3,2013-09-22T12:00:00-05:00,Saints,31,7,Cardinals
2013,3,2013-09-22T12:00:00-05:00,Titans,20,17,Chargers
2013,3,2013-09-22T12:00:00-05:00,Vikings,27,31,Browns
2013,3,2013-09-22T15:05:00-05:00,Dolphins,27,23,Falcons
2013,3,2013-09-22T15:25:00-05:00,49ers,7,27,Colts
2013,3,2013-09-22T15:25:00-05:00,Jets,27,20,Bills
2013,3,2013-09-22T15:25:00-05:00,Seahawks,45,17,Jaguars
2013,3,2013-09-22T19:30:00-05:00,Steelers,23,40,Bears
2013,3,2013-09-23T19:40:00-05:00,Broncos,37,21,Raiders
2013,4,2013-09-26T19:25:00-05:00,Rams,11,35,49ers
2013,4,2013-09-29T12:00:00-05:00,Bills,23,20,Ravens
2013,4,2013-09-29T12:00:00-05:00,Browns,17,6,Bengals
2013,4,2013-09-29T12:00:00-05:00,Buccaneers,10,13,Cardinals
2013,4,2013-09-29T12:00:00-05:00,Chiefs,31,7,Giants
2013,4,2013-09-29T12:00:00-05:00,Jaguars,3,37,Colts
2013,4,2013-09-29T12:00:00-05:00,Lions,40,32,Bears
2013,4,2013-09-29T12:00:00-05:00,Texans,20,23,Seahawks
2013,4,2013-09-29T12:00:00-05:00,Vikings,34,27,Steelers
2013,4,2013-09-29T15:05:00-05:00,Titans,38,13,Jets
2013,4,2013-09-29T15:25:00-05:00,Broncos,52,20,Eagles
2013,4,2013-09-29T15:25:00-05:00,Chargers,30,21,Cowboys
2013,4,2013-09-29T15:25:00-05:00,Raiders,14,24,Redskins
2013,4,2013-09-29T19:30:00-05:00,Falcons,23,30,Patriots
2013,4,2013-09-30T19:40:00-05:00,Saints,38,17,Dolphins
2013,5,2013-10-03T19:25:00-05:00,Browns,37,24,Bills
2013,5,2013-10-06T12:00:00-05:00,Bears,18,26,Saints
2013,5,2013-10-06T12:00:00-05:00,Bengals,13,6,Patriots
2013,5,2013-10-06T12:00:00-05:00,Colts,34,28,Seahawks
2013,5,2013-10-06T12:00:00-05:00,Dolphins,23,26,Ravens
2013,5,2013-10-06T12:00:00-05:00,Giants,21,36,Eagles
2013,5,2013-10-06T12:00:00-05:00,Packers,22,9,Lions
2013,5,2013-10-06T12:00:00-05:00,Rams,34,20,Jaguars
2013,5,2013-10-06T12:00:00-05:00,Titans,17,26,Chiefs
2013,5,2013-10-06T15:05:00-05:00,Cardinals,22,6,Panthers
2013,5,2013-10-06T15:25:00-05:00,Cowboys,48,51,Broncos
2013,5,2013-10-06T15:25:00-05:00,Raiders,27,17,Chargers
2013,5,2013-10-06T19:30:00-05:00,49ers,34,3,Texans
